AreaManagerId,FareCalculationCode,StartDateFarePart,StartDurationFarePart,EndDurationFarePart,AmountFarePart,StepSizeFarePart,EndDateFarePart,AmountCumulative
718,DAG03,20190214,0,999999,6.60000000,600,20200401,0.00000000
363,TC4_A1924,20190414,0,999999,14.00000000,300,29991231,0.00000000
983,TER01,20140101,0,999999,1.70000000,60,20170821,0.00000000
983,TER01B,20170821,0,999999,0.50000000,20,29991231,0.00000000
983,TAR02,20130101,0,999999,0.11333333,2,20170201,0.00000000
983,TER01,20170821,0,999999,0.60000000,20,29991231,0.00000000
148,BZ01,20170914,0,999999,0.00000000,1,29991231,0.00000000
363,TC1_N1904,20170227,0,999999,36.00000000,540,20190414,0.00000000
363,TC7_D0919,20140202,0,999999,7.80000000,600,20190414,0.00000000
983,GAR01,20150120,0,999999,2.00000000,60,20170821,0.00000000
363,TC6_D0919,20190414,0,999999,15.00000000,600,29991231,0.00000000
363,TC2_D0924,20050101,0,999999,36.00000000,900,20190414,0.00000000
363,TC1_D0919,20190414,0,999999,45.00000000,600,29991231,0.00000000
363,TC7F,20160502,0,180,1.30000000,180,20190414,0.00000000
363,TC3_Z1221,20050101,0,999999,16.20000000,540,20190414,0.00000000
363,TC4_D24H,20190414,0,999999,31.50000000,1440,29991231,0.00000000
363,TC7F,20190414,180,999999,0.02333333,1,29991231,1.40000000
473,TAR01,20170301,12,240,0.04166667,1,20171101,0.50000000
473,TAR01,20170301,240,300,0.30000000,60,20171101,10.00000076
473,TAR02,20170301,120,132,0.50000000,12,20171101,0.00000000
363,TC1_Z1224,20190414,0,999999,54.00000000,720,29991231,0.00000000
363,TC7_D0921,20140101,0,999999,9.30000000,720,20190414,0.00000000
473,TAR02,20170301,0,120,0.00000000,1,20171101,0.00000000
473,TAR01,20170301,300,999999,0.04166667,1,20171101,10.30000076
363,TC7_D24H,20190414,0,999999,12.60000000,1440,29991231,0.00000000
363,TC4COMBI,20190101,0,180,0.10000000,60,20190414,0.00000000
473,TAR01,20170301,0,12,0.50000000,12,20171101,0.00000000
363,TC4_D0921,20050101,0,999999,17.20000000,720,20190414,0.00000000
473,DAG02,20170301,0,999999,11.60000000,1440,20171101,0.00000000
473,TAR02,20170301,132,999999,0.04166667,1,20171101,0.50000000
473,DAG01,20170301,0,999999,13.70000000,1440,20171101,0.00000000
14,TER02,20141021,0,999999,20.00000000,1440,20170927,0.00000000
14,GAR04,20141021,0,999999,20.00000000,1440,20170927,0.00000000
14,TER04,20150625,0,999999,5.00000000,630,20170927,0.00000000
14,GAR03,20141021,0,999999,1.50000000,60,20170927,0.00000000
14,TER01,20141021,0,999999,1.50000000,60,20170927,0.00000000
150,TAR20,20171003,0,999999,0.01850000,1,29991231,0.00000000
164,GAR03,20170622,0,999999,3.00000000,720,29991231,0.00000000
718,TAR03,20200401,0,999999,0.17000000,6,29991231,0.00000000
164,GAR02,20170622,0,999999,9.90000000,1440,29991231,0.00000000
164,GAR01,20170622,0,999999,0.03166667,1,29991231,0.00000000
150,DAG21,20171003,0,999999,20.00000000,1440,29991231,0.00000000
718,TAR03,20190214,0,999999,0.12000000,6,20200401,0.00000000
150,DAG20,20171003,0,999999,6.50000000,660,29991231,0.00000000
153,BZONE,20171010,0,999999,0.00000000,1,29991231,0.00000000
715,GAR01,20170101,0,999999,0.02666667,1,20171012,0.00000000
150,DAG22,20171016,0,999999,25.00000000,1440,29991231,0.00000000
363,TC6,20050101,0,999999,0.02333333,1,20190414,0.00000000
150,DAG23,20171016,0,999999,10.00000000,780,29991231,0.00000000
363,TC2_Z1221,20050101,0,999999,21.60000000,540,20190414,0.00000000
80,GAR09,20200731,240,999999,0.50000000,60,29991231,5.80000000
363,TC6_D24H,20190414,0,999999,22.50000000,1440,29991231,0.00000000
150,DAG24,20171016,0,999999,25.00000000,1440,29991231,0.00000000
363,TC2_D24H,20050101,0,999999,36.00000000,1440,20190414,0.00000000
2085,NULL,20141008,0,999999,0.00000000,1,29991231,0.00000000
2085,TAR02,20141008,90,999999,0.05000000,1,29991231,0.00000000
2085,REG01,20150522,0,999999,0.00000000,1,20150523,0.00000000
2085,TAR02,20141008,0,90,0.00000000,90,29991231,0.00000000
2085,REG02,20150522,0,90,0.00000000,1,20150523,0.00000000
361,REG11,20170201,0,999999,0.01493056,1,20171031,0.00000000
2085,REG02,20150522,90,999999,0.05000000,1,20150523,0.00000000
518,500,20170825,0,999999,0.20000000,120,29991231,0.00000000
473,GAR01,20150518,46,62,0.50000000,16,20200731,1.50000000
2449,GAR70,20170901,0,999999,2.00000000,1440,29991231,0.00000000
2449,GAR69,20161101,0,999999,20.00000000,1440,29991231,0.00000000
762,TAR04,20170101,0,999999,10.00000000,1440,20170102,0.00000000
762,BLAUWEZN,20170101,0,999999,0.00000000,1,29991231,0.00000000
363,TC1_D0924,20050101,0,999999,45.00000000,900,20190414,0.00000000
80,GAR09,20200731,60,120,1.70000000,60,29991231,2.00000000
473,GAR03,20200731,0,999999,0.00000000,1,29991231,0.00000000
166,TAR05,20160115,0,999999,7.50000000,1440,20170101,0.00000000
166,TAR01,20160120,180,999999,10.00000000,60,20170101,3.60000000
166,TAR02,20160120,0,999999,0.02333333,1,20170101,0.00000000
1674,GAR01,20131009,0,999999,1.80000000,60,20200731,0.00000000
166,DAG01,20160304,0,999999,7.50000000,720,20170101,0.00000000
166,TAR06,20160120,180,999999,10.00000000,60,20170101,4.19999940
473,GAR01,20150518,0,15,0.50000000,15,20200731,0.00000000
166,TAR06,20160120,0,180,0.02333333,1,20170101,0.00000000
166,TAR01,20160120,0,180,0.02000000,1,20170101,0.00000000
473,GAR01,20150518,62,999999,0.50000000,15,20200731,2.00000000
80,GAR09,20200731,120,180,1.40000000,60,29991231,3.70000000
166,TAR04,20170101,0,999999,7.80000000,1440,29991231,0.00000000
166,TAR04,20140101,0,999999,7.00000000,1440,20170101,0.00000000
2453,TAR05,20170101,0,999999,0.08333333,1,29991231,0.00000000
2453,GAR02,20131112,0,999999,20.00000000,1440,20170101,0.00000000
2557,TAR01,20170101,0,999999,0.03666667,1,29991231,0.00000000
2557,TAR04,20170101,0,999999,0.05833333,1,29991231,0.00000000
2557,TAR03,20170101,0,999999,10.00000000,1440,29991231,0.00000000
2557,TAR02,20170101,0,999999,0.00833333,1,29991231,0.00000000
106,TAR02,20141024,0,999999,0.10000000,5,20171101,0.00000000
106,TAR03,20171101,0,999999,5.00000000,720,29991231,0.00000000
106,TAR02,20171101,0,999999,0.02670000,1,29991231,0.00000000
106,TAR01,20171101,0,999999,0.04000000,1,29991231,0.00000000
106,TAR01,20141024,0,999999,0.10000000,3,20171101,0.00000000
189,189_CARP,20171123,0,999999,0.00000000,60,29991231,0.00000000
1883,TAR07,20150901,0,999999,0.02166667,1,20180101,0.00000000
363,TC4COMBI,20190414,0,180,0.10000000,60,29991231,0.00000000
1883,TAR06,20150901,0,999999,0.02166667,1,20180101,0.00000000
1883,TAR05,20150901,0,999999,0.00833333,1,20180101,0.00000000
363,TC2_D0924,20190414,0,999999,54.00000000,900,29991231,0.00000000
1883,TAR01,20121108,0,999999,0.02166667,1,20180101,0.00000000
2001,NULL,20170101,0,999999,0.00000000,60,29991231,0.00000000
1883,TAR02,20150901,0,999999,0.02166667,1,20180101,0.00000000
1883,TAR05,20180101,0,999999,0.01000000,1,29991231,0.00000000
1883,TAR04,20150901,0,999999,0.04333333,1,20180101,0.00000000
1883,TAR03,20150901,0,999999,0.04333333,1,20180101,0.00000000
363,TC1,20050101,0,999999,0.08333333,1,20190414,0.00000000
363,TC1_A1924,20050101,0,999999,20.00000000,300,20190414,0.00000000
363,TC4_D0924,20050101,0,999999,21.60000000,900,20190414,0.00000000
530,NULL,20170101,0,999999,0.00000000,60,29991231,0.00000000
189,189_CARP2,20171123,0,999999,0.00000000,60,29991231,0.00000000
363,TC2_A1924,20190414,0,999999,24.00000000,300,29991231,0.00000000
189,189_CARP1,20171123,0,999999,0.00000000,60,29991231,0.00000000
303,STRANDDK,20170401,0,999999,5.00000000,1440,29991231,0.00000000
718,DAG03,20200401,0,999999,8.00000000,600,29991231,0.00000000
718,TAR05,20171206,0,999999,0.07500000,3,20200401,0.00000000
425,NULL,20120618,0,999999,0.00000000,1,20200606,0.00000000
344,KTGKRST,20170810,0,999999,0.05000000,1,20180101,0.00000000
344,AVK02,20170101,0,999999,8.54000000,240,20180101,0.00000000
344,DAG03,20170101,0,999999,17.82000000,720,20180101,0.00000000
344,DAG01,20170101,0,999999,32.45400000,1080,20180101,0.00000000
733,CPL01,20150805,0,999999,0.00000000,1,20200606,0.00000000
344,DAG02,20170101,0,999999,24.96200000,840,20180101,0.00000000
425,CPL01,20150812,0,999999,0.00000000,1,20200606,0.00000000
344,TAR02,20170101,0,999999,0.05966667,1,20180101,0.00000000
344,UTG2,20170808,0,999999,0.03500000,1,20180101,0.00000000
158,TAR01,20120313,0,999999,0.00000000,1,20171128,0.00000000
150,150_GAR02,20170623,0,999999,0.14166667,17,20200608,0.00000000
344,TAR03,20170101,0,999999,0.04216667,1,20180101,0.00000000
344,TAR04,20170101,0,999999,0.04216667,1,20180101,0.00000000
344,JKG24-7,20170808,0,999999,1828.40000000,10080,20180101,0.00000000
150,150_GAR01,20150114,0,180,0.50000000,60,20200608,0.00000000
150,150_GAR02,20200608,0,999999,0.50000000,17,29991231,0.00000000
150,150_GAR01,20150114,180,999999,0.00000000,1,20200608,1.50000000
344,TAR01,20170101,0,999999,0.07716667,1,20180101,0.00000000
150,150_GAR01,20200608,0,999999,0.50000000,60,29991231,0.00000000
344,DAG-G,20170808,0,999999,16.78000000,480,20180101,0.00000000
344,DAG-VR,20170808,0,999999,21.03000000,480,20180101,0.00000000
153,153_NULL,20200612,0,999999,0.00000000,1,29991231,0.00000000
344,AKG2,20170808,0,999999,5.25000000,240,20180101,0.00000000
344,JKG24-5,20170808,0,999999,1307.70000000,86400,20180101,0.00000000
363,TC1_Z1221,20050101,0,999999,27.00000000,540,20190414,0.00000000
344,DAG-KVL,20170808,0,999999,12.79000000,480,20180101,0.00000000
344,AKG1,20170808,0,999999,6.56000000,240,20180101,0.00000000
344,AVK01,20170101,0,999999,16.21800000,360,20180101,0.00000000
344,UTG1,20170808,0,999999,0.04383333,1,20180101,0.00000000
344,MKG24-7,20170808,0,999999,182.84000000,10080,20180101,0.00000000
158,TAR01,20171128,0,999999,0.00000000,1,29991231,0.00000000
344,MKG24-5,20170808,0,999999,130.77000000,7200,20180101,0.00000000
344,DAG-KRST,20170810,0,999999,21.00000000,1440,20180101,0.00000000
363,TC2_A1924,20050101,0,999999,16.00000000,300,20190414,0.00000000
363,TC2_Z1219,20050101,0,999999,16.80000000,420,20190414,0.00000000
363,TC4_A1924,20050101,0,999999,9.60000000,300,20190414,0.00000000
363,TC3_Z1224,20050101,0,999999,21.60000000,720,20190414,0.00000000
1773,BZ1,20171130,0,999999,0.00000000,1,29991231,0.00000000
200,TAR05,20170101,0,999999,0.04216667,1,20180101,0.00000000
200,GAR13,20170220,0,999999,4.60000000,720,20180101,0.00000000
200,GAR11,20180101,0,999999,10.50000000,720,29991231,0.00000000
200,TAR03,20170220,0,999999,14.15000000,1440,20180101,0.00000000
200,TAR01,20170101,0,999999,0.04216667,1,20180101,0.00000000
200,GAR12,20170220,0,999999,8.80000000,720,20180101,0.00000000
200,TAR02,20170101,0,999999,0.04900000,1,20180101,0.00000000
1896,CP01,20171205,0,999999,0.00000000,1,29991231,0.00000000
200,TAR06,20170220,0,999999,13.45000000,1440,20180101,0.00000000
363,TC3_Z1219,20190414,0,999999,18.90000000,420,29991231,0.00000000
363,TC1_A1924,20190414,0,999999,30.00000000,300,29991231,0.00000000
363,TC3_D0924,20050101,0,999999,27.00000000,900,20190414,0.00000000
363,TC3_A1924,20190414,0,999999,18.00000000,300,29991231,0.00000000
772,TAR07,20190527,60,999999,0.02000000,1,29991231,0.60000000
772,TAR05,20131023,0,999999,3.50000000,720,20190527,0.00000000
772,DAG01,20190515,0,999999,8.30000000,720,20190527,0.00000000
772,TAR10,20150108,0,999999,4.50000000,720,20190527,0.00000000
772,DAG03,20190527,0,999999,3.50000000,720,29991231,0.00000000
772,TAR08,20150107,60,999999,2.20000000,60,20190527,2.40000000
772,TAR01,20131023,60,999999,1.20000000,60,20190527,1.40000000
772,TAR10,20190527,0,60,0.01000000,1,29991231,0.00000000
772,TAR03,20131023,0,999999,3.20000000,60,20190527,0.00000000
200,GAR10,20170220,0,999999,6.00000000,720,20180101,0.00000000
200,GAR16,20171201,0,999999,2.73000000,60,20180101,0.00000000
200,TAR04,20170101,0,999999,0.03516667,1,20180101,0.00000000
200,GAR11,20170220,0,999999,10.30000000,720,20180101,0.00000000
200,GAR09,20170220,0,999999,11.30000000,720,20180101,0.00000000
200,TAR07,20170101,0,999999,0.00700000,1,20180101,0.00000000
599,TAR01,20190101,0,999999,0.68000000,10,20200101,0.00000000
1896,BZ01,20171205,0,999999,0.00000000,1,29991231,0.00000000
200,GAR08,20170220,0,999999,13.90000000,720,20180101,0.00000000
200,GAR16,20180101,0,999999,0.04166667,1,29991231,0.00000000
200,GAR08,20180101,0,999999,14.20000000,720,29991231,0.00000000
599,TAR05,20190101,0,30,0.10000000,30,20200101,0.00000000
1735,BZ,20171207,0,999999,0.00000000,1,29991231,0.00000000
453,NUL,20190208,0,999999,0.00000000,1,29991231,0.00000000
453,TAR03,20140101,0,999999,0.02233333,1,20190215,0.00000000
453,TAR01,20140101,0,999999,0.02150000,1,20190215,0.00000000
453,TAR03,20190215,0,999999,0.02333333,1,29991231,0.00000000
479,ZNDEEN,20170101,0,999999,0.03616667,1,20180101,0.00000000
453,TAR01,20190215,0,999999,0.02166667,1,29991231,0.00000000
479,ZNDOVERIG,20170101,0,999999,0.02783333,1,20180101,0.00000000
479,EBBEHOUT,20170101,0,999999,0.02783333,1,20180101,0.00000000
479,ZNDDAG,20170101,0,165,0.03616667,1,20180101,0.00000000
758,CENT_4_24,20170701,0,999999,4.00000000,1440,29991231,0.00000000
479,ZNDTWEE,20170101,0,999999,0.04450000,1,20180101,0.00000000
228,TAR00,20190201,0,999999,0.00000000,1,29991231,0.00000000
479,ZNDOVERIG2,20170101,0,999999,0.02783333,1,20180101,0.00000000
479,ZNDDAG,20170101,165,999999,0.00000000,1,20180101,5.96750055
599,TAR03,20190101,0,999999,0.43000000,15,20200101,0.00000000
599,TAR05,20200101,30,999999,0.44000000,15,29991231,0.10000000
479,ZNDOVRDAG,20170101,240,999999,0.00000000,1,20180101,6.67999920
479,ZNDOVRDAG,20170101,0,240,0.02783333,1,20180101,0.00000000
664,TAR_B,20171127,120,999999,0.03833333,1,29991231,0.99999968
664,GAR05,20160101,0,999999,1.00000000,180,20171115,0.00000000
858,TAR_B,20171116,0,999999,0.02500000,1,20171128,0.00000000
168,BZ,20171212,0,999999,0.00000000,1,29991231,0.00000000
858,TAR01,20131017,0,50,0.60000000,50,20160101,0.00000000
664,TAR_A_DAG,20171127,0,1,0.23166667,1,20171201,0.00000000
858,TAR03,20131017,0,999999,3.00000000,1440,20171116,0.00000000
858,TAR_A,20171116,60,120,0.03000000,1,29991231,0.60000000
858,TEST,20181130,0,999999,3.00000000,570,29991231,0.00000000
664,DAG01,20171116,0,999999,0.00708333,1,20171121,0.00000000
858,TAR01,20131017,50,120,1.80000000,70,20160101,0.60000000
858,TAR02,20160101,0,999999,1.50000000,60,20171116,0.00000000
858,TAR01,20131017,180,999999,1.40000000,60,20160101,3.90000000
664,TAR_C,20171127,6,60,0.03703704,1,29991231,0.20000000
664,TAR_C,20171127,60,999999,0.03666667,1,29991231,2.20000016
664,TAR02,20120426,120,999999,0.10000000,3,20171116,0.60000000
858,TAR01,20131017,120,180,1.50000000,60,20160101,2.40000000
664,TAR_C,20171127,0,6,0.20000000,6,29991231,0.00000000
664,TAR01,20120426,0,999999,0.10000000,4,20171115,0.00000000
858,TAR_A,20171116,120,999999,0.02666667,1,29991231,2.40000000
858,TAR02,20131017,50,999999,1.50000000,70,20160101,1.50000000
664,TAR_A,20171127,7,60,0.03207547,1,29991231,0.20000000
664,PR01,20150817,0,999999,0.00000000,1,20171115,0.00000000
858,TAR_B,20171128,120,999999,0.00000000,1,29991231,3.00000000
664,TAR01,20171115,0,999999,0.03000000,1,20171127,0.00000000
664,TAR02,20120426,0,120,0.10000000,20,20171116,0.00000000
664,TAR_A,20171127,0,7,0.20000000,7,29991231,0.00000000
664,GAR03,20141110,0,999999,10.00000000,900,20171115,0.00000000
664,TAR02,20171116,120,999999,0.03833333,1,20171127,0.99999960
664,TAR03,20171116,0,999999,0.03500000,1,20171127,0.00000000
664,NULL,20120426,0,999999,0.00000000,1,20171116,0.00000000
664,TAR02,20171116,0,120,0.00833333,1,20171127,0.00000000
858,TAR_A,20171116,0,60,0.01000000,1,29991231,0.00000000
664,TAR_B,20171127,0,24,0.20000000,24,29991231,0.00000000
664,GAR02,20160101,0,999999,1.80000000,840,20171115,0.00000000
858,TAR01,20160101,0,60,0.60000000,60,20171116,0.00000000
664,DAG01,20120426,0,999999,3.00000000,720,20171116,0.00000000
664,GAR01,20130918,0,999999,0.50000000,19,20171115,0.00000000
858,TAR02,20131017,0,50,1.50000000,50,20160101,0.00000000
664,CPL01,20150817,0,999999,0.00000000,1,20171115,0.00000000
664,TAR_B,20171127,24,120,0.00833333,1,29991231,0.20000000
858,TAR01,20160101,60,999999,1.80000000,60,20171116,0.60000000
858,TAR_B,20171128,0,120,0.02500000,1,29991231,0.00000000
664,TAR_ADAG,20171201,0,999999,5.10000000,720,29991231,0.00000000
664,TAR_A,20171127,60,999999,0.03166667,1,29991231,1.89999991
664,TAR_A_DAG,20171127,1,999999,0.03166667,1,20171201,0.23166667
664,GAR04,20160101,0,999999,0.50000000,16,20171115,0.00000000
858,TAR05,20160101,0,999999,0.00000000,1440,20171116,0.00000000
164,BZ01,20171017,0,999999,0.00000000,1,29991231,0.00000000
150,TAR03,20160101,0,120,0.04166667,1,20200101,0.00000000
150,TAR22,20200101,0,999999,0.04545455,1,29991231,0.00000000
599,TAR06,20200101,30,999999,0.50000000,12,29991231,0.10000000
599,TAR06,20200101,0,30,0.10000000,30,29991231,0.00000000
599,TAR05,20190101,30,999999,0.43000000,15,20200101,0.10000000
150,TAR22,20171016,0,999999,0.04166667,1,20200101,0.00000000
599,TAR02,20200101,0,999999,0.50000000,12,29991231,0.00000000
150,TAR03,20160101,120,999999,0.08333333,1,20200101,5.00000040
599,TAR02,20170110,0,999999,0.53333333,10,20200101,0.00000000
599,TAR03,20200101,0,999999,0.44000000,15,29991231,0.00000000
307,DAG01,20170101,0,999999,7.25000000,1440,20180101,0.00000000
307,TAR02,20150101,0,999999,0.03500000,1,20180101,0.00000000
150,TAR03,20200101,120,999999,0.04160000,1,29991231,4.99200000
307,TAR05,20160101,0,999999,0.02250000,1,20180101,0.00000000
307,TAR04,20170101,0,999999,0.03333333,1,20180101,0.00000000
599,TAR01,20200101,0,999999,0.69000000,10,29991231,0.00000000
307,TAR01,20170101,0,999999,0.04333333,1,20180101,0.00000000
150,TAR03,20200101,0,120,0.04160000,1,29991231,0.00000000
599,TAR05,20200101,0,30,0.10000000,30,29991231,0.00000000
717,TAR03,20190304,0,999999,0.02000000,1,20200401,0.00000000
717,DAG01,20190304,0,999999,13.00000000,600,20200401,0.00000000
473,GAR02,20150518,0,999999,1.00000000,840,20200731,0.00000000
717,TAR07,20200401,0,999999,0.04166667,1,29991231,0.00000000
717,TAR02,20190304,0,999999,0.02666667,1,20200401,0.00000000
1942,MUI002,20160607,0,999999,0.20000000,5,20180101,0.00000000
1942,TAR01,20160322,0,999999,0.10000000,6,20180101,0.00000000
344,KTGCROE,20180101,0,999999,0.06333333,1,20180102,0.00000000
1942,TAR01,20180101,0,999999,0.02000000,1,29991231,0.00000000
1942,MUI002,20180101,0,999999,0.04000000,1,29991231,0.00000000
153,TAR4,20170101,0,107,0.04666667,1,20180101,0.00000000
153,TAR4,20180101,0,107,0.04833333,1,29991231,0.00000000
153,TAR2,20170101,120,999999,0.00000000,1,20180101,5.60000040
717,TAR01,20190304,0,999999,0.03833333,1,20200401,0.00000000
153,TAR2,20170101,0,120,0.04666667,1,20180101,0.00000000
718,TAR04,20171206,180,999999,0.07500000,3,29991231,0.00000000
153,TAR4,20180101,107,999999,0.00000000,1,29991231,5.17166631
717,TAR07,20180321,0,999999,0.03333333,1,20200401,0.00000000
717,DAG05,20140313,0,999999,2.50000000,600,20200401,0.00000000
717,DAG05,20200401,0,999999,6.50000000,600,29991231,0.00000000
717,TAR02,20200401,0,999999,0.03500000,1,29991231,0.00000000
153,TAR1,20170101,0,999999,0.04666667,1,20180101,0.00000000
153,TAR3,20170101,0,30,0.04666667,1,20180101,0.00000000
717,DAG04,20200401,0,999999,7.50000000,600,29991231,0.00000000
718,TAR04,20171206,0,180,0.00000000,1,29991231,0.00000000
717,TAR03,20200401,0,999999,0.02833333,1,29991231,0.00000000
153,TAR4,20170101,107,999999,0.00000000,1,20180101,4.99333369
717,TAR04,20130424,0,999999,0.03333333,1,20200401,0.00000000
718,DAG05,20171206,0,999999,4.00000000,540,29991231,0.00000000
153,TAR5,20170101,0,300,0.04666667,1,20180101,0.00000000
153,TAR3,20170101,30,999999,0.00000000,1,20180101,1.40000010
153,TAR5,20170101,300,999999,0.00000000,1,20180101,14.00000100
1949,PR01,20180101,0,999999,0.00000000,1,29991231,0.00000000
1949,REG02,20180101,0,999999,0.01833333,1,29991231,0.00000000
1949,CPL01,20180101,0,999999,0.00000000,1,29991231,0.00000000
1949,VRIJ,20180101,0,999999,0.00000000,1,29991231,0.00000000
1949,REG01,20180101,0,999999,0.00916667,1,29991231,0.00000000
717,DAG04,20140313,0,999999,6.00000000,600,20200401,0.00000000
518,300,20150301,0,999999,0.02833333,1,20180122,0.00000000
518,100,20170116,0,999999,0.04416667,1,20180122,0.00000000
717,DAG06,20200401,0,999999,8.00000000,600,29991231,0.00000000
72,TAR06,20120109,0,999999,5.00000000,1440,20180101,0.00000000
606,TAR06,20180101,0,999999,0.04500000,1,29991231,0.00000000
